新闻id,内容,时间,gold_risk_score,rule_risk_score,score_diff,gold_risk_label,rule_risk_label,label_match,gold_risk_types,rule_risk_types,gold_primary_risk_type,rule_primary_risk_type,primary_type_match,gold_reason,gold_confidence,gold_summary,标题,score_hack,score_fraud,score_regulatory,score_outage,score_stablecoin,score_liquidation,score_whale,score_volatility,score_team,score_solvency,score_infra,score_macro
407,瑞穗：X Money 可能颠覆美国支付行业，但面临监管阻力 据 BlockBeats 报道，瑞穗银行分析师称，马斯克旗下 X 平台推出的 X Money 具备颠覆美国支付行业的潜力。X Money 定位为金融基础设施层，融合即时通讯、银行存款与商业交易功能，类似微信支付或支付宝的超级应用模式。分析师指出两大监管阻力：纽约州《CRYPTO 法案》提高合规门槛，《Clarity 法案》或限制非银行平台提供收益能力，影响 X Money 的收益率计划。瑞穗将 PayPal 股票评级下调至中性，因 X 平台的竞争威胁。X 平台还上线了「Cashtags」功能，查看金融数据。,2026-04-17 00:03:55,35.0,0.0,35.0,low,low,True,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,新闻提及X Money面临监管阻力，如《CRYPTO法案》和《Clarity法案》可能提高合规门槛和限制收益能力，但整体描述偏中性，风险较低。,0.85,瑞穗银行分析师称X Money有颠覆支付行业潜力，但面临监管阻力。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,AI趋势 | 北美最大比特币矿企Riot Platforms高管离职，转型AI数据中心遇阻 北美最大比特币矿企Riot Platforms的高管突然离职，放弃价值1870万美元的股票。据 PANews 报道，该公司正尝试转型为AI数据中心，但面临电力改造和技术标准等多重挑战，项目进展陷入停滞。这场转型究竟卡在了哪一环？,2026-04-16 20:23:38,35.0,0.0,35.0,low,low,True,"[""项目治理 / 团队异常风险""]",,项目治理 / 团队异常风险,无明显风险,False,高管离职和转型遇阻可能影响公司运营和投资者信心，但未涉及严重负面事件如黑客攻击或监管处罚。,0.8,Riot Platforms高管离职，AI数据中心转型因电力改造和技术挑战停滞。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,加密货币大户在关键平衡区附近准备出售 据CoinDesk报道，宏观驱动的ETF资金流入推动了价格上涨，但CryptoQuant数据显示，大型持有者正在关键平衡区附近准备出售。,2026-04-16 15:08:56,35.0,0.0,35.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,新闻提到大型持有者在关键平衡区附近准备出售，可能引发市场抛售压力，但未明确发生大规模抛售或异常波动。,0.7,加密货币大户在关键平衡区附近准备出售，可能影响市场。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,Elizabeth Warren 警告 Elon Musk：X Money 计划可能威胁金融稳定 美国参议员Elizabeth Warren警告Elon Musk，X Money计划于4月推出可能会对消费者和金融稳定构成风险。据NS3报道，X Payments已获得40个州的资金传输许可证。Warren表示，预览材料显示存款账户年收益率高达6%，并指出GENIUS法案包含的条款可能使像X这样的私人公司在发行稳定币时减少监管。,2026-04-15 20:34:02,35.0,0.0,35.0,low,low,True,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,新闻涉及监管警告和潜在监管漏洞，可能影响X Money计划的合规性和市场信心，但尚未发生实际负面事件。,0.8,美国参议员警告X Money计划可能威胁金融稳定，涉及监管风险。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,专家：Bitcoin 尚未触底，可能面临重大抛售 Ivan Liljeqvist 表示，Bitcoin 尚未达到周期底部，并认为 6 万美元不是低点。据 NS3 报道，他警告称，可能仍会出现重大抛售，并指出与 Strategy 的 STRC 分红周期相关的买入压力可能会在 5 月中旬前减弱。,2026-04-15 20:01:37,35.0,0.0,35.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,专家警告比特币可能面临重大抛售，并指出买入压力减弱，增加了市场不确定性风险。,0.8,专家称比特币未触底，可能面临重大抛售，买入压力或减弱。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,摩根大通警告稳定币可能成为监管套利工具 摩根大通首席财务官Jeremy Barnum在周二的银行财报电话会议上表示，稳定币可能成为监管套利的工具。据CoinDesk报道，除非稳定币受到与传统银行存款同样严格的监管和消费者保护标准，否则这一风险可能加剧。,2026-04-15 19:12:10,35.0,0.0,35.0,low,low,True,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,新闻涉及监管警告，指出稳定币可能面临监管套利风险，但未发生实际负面事件，风险程度较低。,0.8,摩根大通警告稳定币可能成为监管套利工具，需加强监管。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,中本聪时代比特币 OG 转移 1000 枚 BTC，或准备出售 据 Onchain Lens 监测，中本聪时代的一位比特币 OG 将价值 7403 万美元的 1000 枚 BTC 转移至 2 个新建钱包，可能准备出售。据 Odaily星球日报报道，该钱包目前仍持有 1833 枚 BTC，价值 1.356 亿美元。,2026-04-15 18:30:13,35.0,0.0,35.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,新闻提到中本聪时代比特币OG转移1000枚BTC至新建钱包，可能准备出售，这属于巨鲸行为，可能对市场造成抛压，但未明确发生实际出售或价格冲击。,0.7,比特币OG转移1000枚BTC至新建钱包，或准备出售。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,鲸鱼账户“pension-usdt.eth”在BTC和ETH空头头寸上浮亏超1.17亿美元 Onchain Lens在 X（原Twitter）表示，随着市场上涨，鲸鱼账户“pension-usdt.eth”在其BTC和ETH的3倍空头头寸上浮动亏损超过1.17亿美元。,2026-04-14 22:53:44,35.0,0.0,35.0,low,low,True,"[""爆仓 / 清算风险""]",,爆仓 / 清算风险,无明显风险,False,新闻描述鲸鱼账户在BTC和ETH空头头寸上出现大幅浮动亏损，可能面临爆仓或清算风险，但未明确发生实际损失或市场冲击。,0.8,鲸鱼账户在BTC和ETH空头头寸上浮动亏损超1.17亿美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,参议员计划发布 Clarity Act 草案，稳定币收益问题引发银行业反对 参议员 Thom Tillis 表示，他希望本周发布 Clarity Act 草案语言，以解决加密公司是否可以对闲置稳定币余额提供收益的问题。据 NS3 报道，该提案已被银行和加密行业代表审阅，并引发了银行业的反对，但批评的来源未被披露。该法案仍需通过参议院银行委员会，并与参议院农业委员会协调后，才能进行全面投票。,2026-04-14 14:28:45,35.0,0.0,35.0,low,low,True,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,新闻涉及稳定币收益的监管草案，可能引发行业不确定性，但尚未通过立法，风险程度较低。,0.8,参议员计划发布Clarity Act草案，讨论稳定币收益问题，引发银行业反对。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,Intuition 创始人抛售 ETH，近乎清仓 据 Foresight News 报道，Intuition 创始人 billΞ.eth 于 1 小时前在短时高点 2372.24 美元抛售 3285 枚 ETH。自 3 月 8 日以来，他累计卖出 8771 枚 ETH，平均卖出价格为 2182 美元，现已近乎清仓。,2026-04-14 09:34:14,35.0,0.0,35.0,low,low,True,"[""大额转账 / 巨鲸行为风险""]",,大额转账 / 巨鲸行为风险,无明显风险,False,新闻描述创始人抛售大量ETH，可能引发市场抛售担忧，但未明确涉及其他负面事件。,0.8,Intuition创始人抛售大量ETH，近乎清仓。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,市场 | Bitcoin 投资者预期价格下跌，市场恐慌情绪升温 STS Digital CEO Maxime Seiler 表示，Bitcoin 投资者在周末价格下跌近 4% 后，正为进一步下跌做准备。据 NS3 报道，Seiler 指出，认沽期权的交易溢价显著高于认购期权，反映出市场的恐慌情绪。,2026-04-13 23:33:27,35.0,0.0,35.0,low,low,True,"[""异常行情波动风险""]",,异常行情波动风险,无明显风险,False,新闻描述了比特币价格下跌和市场恐慌情绪升温，但未涉及极端事件或系统性冲击，风险程度较低。,0.85,比特币价格下跌引发市场恐慌，投资者预期进一步下跌。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,"美国银行家协会质疑白宫关于支付稳定币的研究报告 4 月 13 日，ABA 首席经济学家等专家指出，白宫经济顾问委员会（CEA）关于支付稳定币的研究报告提出了错误问题，可能误导政策制定者。

据 BlockBeats 报道，CEA 报告探讨禁止支付稳定币发放收益对银行贷款的影响，结论称影响甚微。但 ABA 认为，真正的关切是允许支付稳定币发放收益可能带来的风险。

允许收益可能加速存款流失，尤其影响社区银行，迫使其通过更高成本的批发融资替代资金，减少对当地家庭和小企业的贷款。

ABA 认为，禁止支付稳定币发放收益是一项审慎的保护措施，可使稳定币作为支付创新工具成熟发展。",2026-04-13 21:24:33,35.0,0.0,35.0,low,low,True,"[""监管与法律风险""]",,监管与法律风险,无明显风险,False,新闻涉及美国银行家协会对稳定币监管政策的质疑，可能引发政策不确定性，但未直接导致市场冲击。,0.8,美国银行家协会质疑白宫稳定币报告，关注允许收益带来的风险。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,"加密行业高管遭持刀抢劫，警惕有组织犯罪 据 Foresight News 报道，前 BCB Group 首席执行官、Greater Things 现任首席执行官 Oliver von Landsberg-Sadie 及其家人于 4 月 2 日在伯克郡 Maidenhead 的家中遭到持刀抢劫。四名劫匪将其家人捆绑并明确索要加密货币钱包密钥。

Oliver von Landsberg-Sadie 表示，劫匪的目标明确为加密货币，对停在车道上的阿斯顿·马丁汽车不感兴趣。由于其并无加密资产，劫匪最终抢走现金、银器和珠宝。目前 Thames Valley 警方已介入调查。Oliver 随后发布警告，提醒加密行业的创始人、首席执行官等公众人物警惕此类有组织的针对性犯罪，加强人身安全防护。",2026-04-12 21:03:51,35.0,0.0,35.0,low,low,True,"[""诈骗 / 跑路 / Rug Pull 风险""]",,诈骗 / 跑路 / Rug Pull 风险,无明显风险,False,新闻涉及针对加密货币行业高管的持刀抢劫事件，虽未直接造成市场冲击，但凸显了针对加密资产的犯罪风险，可能影响行业人士安全信心。,0.85,加密行业高管遭持刀抢劫，劫匪索要加密货币钱包密钥，警方介入调查。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,"JustLend DAO 完成第三次 JST 回购销毁，累计销毁超 13.56 亿枚 JustLend DAO 完成了第三次 JST 回购和销毁，移除 271,337,579 枚 JST，价值 2130 万美元。据 NS3 报道，累计销毁量现已超过 13.56 亿枚 JST，占总供应量的 13.70%。JustLend DAO 表示，此次销毁使用了季度净利润和结转收益，并计划每季度继续进行这一举措。",2026-04-16 17:45:12,5.0,40.0,35.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为项目方常规回购销毁操作，属于中性或正向动态，未提及负面风险信号。,0.95,JustLend DAO 完成第三次 JST 回购销毁，累计销毁超 13.56 亿枚。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992,0.0,0.0,0.0,0.0
338,纳指12连涨创新高，美元指数持续下跌 纳斯达克指数连续12天上涨，再创新高。美元指数则持续下跌，各大银行对其持看跌态度。据 PANews 报道，台积电表示“CPU在AI数据中心变得越来越重要”，进一步推动了AMD和英特尔的市场行情。与此同时，Netflix盘后股价下跌近10%。,2026-04-17 14:33:50,0.0,34.0,34.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻主要描述传统金融市场动态，未提及加密货币相关风险信号。,0.95,纳指创新高，美元指数下跌，台积电言论推动AMD和英特尔行情。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381,0.0,0.0,0.0,0.0
587,"CZ：加密行业仍处早期阶段，全球财富中不足1%配置于数字资产 币安创始人、前CEO赵长鹏（CZ）在币安广场AMA活动中表示，加密行业距离充分成熟仍相去甚远。他估计目前仅有7%至10%的人对加密资产有所涉足，加密资产占全球财富净值的比例不足1%，意味着仅从财富渗透率角度看，潜在增长空间即可达百倍。CZ认为，区块链终将成为全球金融体系的底层基础设施，""传统金融""与加密的边界将随之消解。他指出，外汇市场、大宗商品交易、石油贸易、抵押贷款及小额信贷等领域尚未迁移至区块链，大量使用场景有待开发。对于AI热潮吸引资金流向，CZ表示这对加密行业实为利好，有助于过滤短期参与者，留下真正具有长期承诺的建设者。他还指出，AI智能体进行跨境交易时，Visa与SWIFT存在本质局限，稳定币、比特币或BNB等区块链支付将成为天然选择。CZ拒绝预测任何代币的短期价格走势，但重申对加密行业长期前景维持""极度看好""的立场。",2026-04-15 22:12:19,0.0,34.0,34.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为币安创始人CZ对加密行业长期前景的乐观展望和宏观分析，未提及任何负面风险信号。,0.95,CZ表示加密行业仍处早期，财富渗透率低，长期看好区块链基础设施发展。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3381,0.0,0.0,0.0,0.0
732,股票市场 | BlackRock 加密产品吸引 9.35 亿美元净流入 BlackRock 第一季度加密交易所交易产品吸引了 9.35 亿美元的净流入。据 NS3 报道，该公司第一季度收益显示，这些产品在过去一年中吸引了 320 亿美元的资金流入。BlackRock 报告称，该季度所有产品的总净流入为 1300 亿美元。Larry Fink 表示，这是 BlackRock 历史上最强劲的季度之一。Dune 数据显示，BlackRock 客户持有约 160 万枚 Bitcoin 中的 89 万枚，领先于 Fidelity 的 12% 市场份额。,2026-04-15 00:40:47,5.0,37.0,32.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻主要报道BlackRock加密产品资金流入和市场份额增长，属于中性或正面行业动态，无明显负面风险信号。,0.95,BlackRock第一季度加密产品净流入9.35亿美元，市场份额领先。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725,0.0,0.0,0.0,0.0
328,欧洲斯托克600指数预测涨跌不一，能源成本成关键因素 根据17位分析师的预测平均值，欧洲斯托克600指数在2026年年底将较周三收盘价高出约1%，达到623点。据Odaily星球日报报道，该指数已基本收复因伊朗战争而遭受的损失，但策略师们表示，这种反弹难以持续，因为能源成本上升的影响尚未完全显现。德意志银行、德卡银行、瑞银集团和裕信银行下调了各自的指数目标值，而汇丰则最为乐观，预测值为670点，意味着指数将上涨8%。TFS期货公司和美国银行则最为悲观，预计指数可能下跌约9%。,2026-04-17 15:43:41,0.0,32.0,32.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容主要讨论传统股票指数预测，未涉及加密货币市场或相关风险信号。,0.95,欧洲斯托克600指数预测涨跌不一，能源成本成关键因素。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3195,0.0,0.0,0.0,0.0
227,加密储蓄代币项目 Buck 宣布关闭协议 Foresight News 消息，加密储蓄代币项目 Buck 宣布其协议与代币将逐步关闭。据 Foresight News 报道，所有持有者将获得 100% 资金返还，STRC 与 USDC 储备完好且处于超额抵押状态。赎回窗口即日起开放，无时间限制，将持续至所有人完成赎回。,2026-04-18 09:33:35,40.0,70.0,30.0,medium,medium,True,"[""项目治理 / 团队异常风险"", ""偿付能力 / 储备 / 流动性风险""]",异常行情波动风险,项目治理 / 团队异常风险,异常行情波动风险,False,项目宣布关闭协议，尽管资金返还和储备完好，但协议终止可能引发用户信心下降和市场不确定性。,0.8,加密储蓄代币项目 Buck 宣布关闭协议，提供全额资金返还和开放赎回窗口。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.0,0.0,0.0,0.0
183,RaveDAO否认操纵RAVE代币价格波动 Odaily星球日报讯，RaveDAO在X平台回应近期关于RAVE代币价格操纵的指控和传闻。据Odaily星球日报报道，RaveDAO团队表示与RAVE代币价格高波动无关，并不对近期价格波动负责。RaveDAO强调其重视透明度，当前专注于通过线下活动推动Web3的大规模采纳。,2026-04-18 23:53:36,30.0,0.0,30.0,low,low,True,"[""项目治理 / 团队异常风险""]",,项目治理 / 团队异常风险,无明显风险,False,新闻涉及价格操纵指控，可能影响用户信心，但团队已否认，风险较低。,0.8,RaveDAO否认操纵RAVE代币价格波动，回应指控。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,跨链协议 Symbiosis 停止支持 Polygon zkEVM 网络 Foresight News 消息，跨链协议 Symbiosis 将于 5 月 16 日起不再支持 Polygon zkEVM 网络上的跨链交换。据 Foresight News 报道，Symbiosis 提示在该网络持有流动性的用户需在网络完全关闭前撤出资金，流动性提取功能将保持可用直至该网络被完全禁用。,2026-04-13 17:13:39,30.0,0.0,30.0,low,low,True,"[""基础设施 / 协议层异常风险""]",,基础设施 / 协议层异常风险,无明显风险,False,跨链协议停止支持特定网络，可能导致用户资金不便或流动性减少，但提供了撤资时间窗口，风险相对可控。,0.8,Symbiosis 协议将停止支持 Polygon zkEVM 网络，用户需在关闭前撤出资金。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,专家：美伊战争影响加密市场至2026年 Nic Puckrin 表示，美伊战争的影响可能会持续压制加密市场至2026年。据 NS3 报道，他指出，Bitcoin 要恢复到9万美元需要满足多个条件。Puckrin 还提到，美联储在第三季度末或第四季度之前不太可能降息，今年可能根本不会降息。,2026-04-13 07:14:05,30.0,0.0,30.0,low,low,True,"[""宏观 / 政策冲击风险""]",,宏观 / 政策冲击风险,无明显风险,False,新闻提到美伊战争可能持续压制加密市场至2026年，属于宏观不确定性风险，但未涉及具体负面事件或即时冲击。,0.8,专家预测美伊战争可能长期影响加密市场，比特币恢复需多条件。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Lido DAO 价格上涨至 10 周高点，网络增长显著 Lido DAO 价格上涨至 10 周高点 $0.39，并在 $0.38 附近交易，24 小时内上涨约 10%。据 NS3 报道，Santiment 表示，该代币在一天内新增了 141 个钱包，这是两个月以来的最高网络增长记录。,2026-04-16 14:21:06,10.0,39.0,29.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻主要描述Lido DAO价格上涨和网络增长，属于普通行业动态，无明显负面风险信号。,0.95,Lido DAO价格上涨至10周高点，网络增长显著，新增钱包数创新高。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3881,0.0,0.0,0.0,0.0
422,Meme 币 Pepe 上涨 9.3%，市场情绪受 ETF 申请影响 Pepe 在过去 24 小时内上涨 9.3%，表现优于 Bitcoin 及其他大型代币。据 NS3 报道，Canary 向美国证券交易委员会提交的 ETF 申请可能提振了市场情绪，尽管该基金尚未获得批准。CoinCodex 分析师预计，Pepe 将在 2026 年 4 月 25 日跌至 $0.000002589。,2026-04-16 22:28:40,10.0,38.0,28.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻主要报道Pepe币上涨和市场情绪受ETF申请影响，属于普通行业动态和价格波动，无明显负面风险信号。,0.9,Pepe币上涨9.3%，市场情绪受ETF申请影响，分析师预测未来价格下跌。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3752,0.0,0.0,0.0,0.0
749,比特币吸引力提升，地缘政治碎片化或推高价格 Bitwise 表示，地缘政治碎片化可能提升比特币作为中立货币的吸引力，并将 100 万美元作为基准价格。据 NS3 报道，该公司指出，自 2 月 28 日以来，比特币上涨了 12%，而标准普尔 500 指数下跌了 1%，黄金下跌了 10%。,2026-04-14 22:30:18,10.0,37.0,27.0,low,low,True,[],异常行情波动风险,无明显风险,异常行情波动风险,False,新闻内容为Bitwise对地缘政治和比特币价格的正面分析，未提及负面风险信号。,0.95,Bitwise认为地缘政治碎片化可能提升比特币吸引力，并给出100万美元价格基准。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725,0.0,0.0,0.0,0.0
